DATETIME,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
2014-10-17 01:00:00,1.103420019,4.311473846,4.475727558,3.358729362,3.442359209,5.5,2.825815916,97.45992279,1,97.47917938,1,0,0,35.53677368,1,0,0,0.0,0,48.99714279,1,33.84552383,1,0,0,29.41318512,1,0.0,0,72.53666687,1,2.974794865,34.33682251,28.58424377,89.75543976,28.65458488,87.93058777,20.20880318,84.13065338,20.10612488,71.96539307,31.48491478,30.58491516,0
2014-10-17 02:00:00,1.119773388,4.193104744,4.952173233,3.984110594,3.935626984,5.5,3.598475695,96.4379425,1,96.45689392,1,0,0,33.88267899,1,0,0,0.0,0,49.08782196,1,0.0,0,0,0,29.96496964,1,0.0,0,78.55484772,1,2.975282192,34.8861084,28.59973526,92.57941437,28.66069984,87.75588989,26.9151001,64.14208984,26.80882645,76.92146301,31.50818443,30.60818481,0
2014-10-17 03:00:00,1.301236749,4.234009743,5.297303677,4.497100353,3.383807421,5.488630772,4.748274326,95.22492981,1,95.24352264,1,0,0,0.0,0,0,0,0.0,0,48.29726791,1,0.0,0,0,0,0.0,0,0.0,0,80.0430603,1,2.975854874,35.53536987,29.83734322,76.42480469,29.79934502,90.37751007,30.10336494,63.97726822,30.10336494,60.6884346,32.35487366,31.45487404,0
2014-10-17 04:00:00,1.665494204,4.930028439,5.085816383,3.694713831,2.908952236,5.238823414,3.631266356,93.13710022,1,93.15509033,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,67.0291748,1,2.976826191,36.6459465,33.03152847,76.84433746,33.03152847,69.54064178,31.26025772,64.15512085,31.26025772,60.48760223,35.30427551,34.4042778,0
2014-10-17 05:00:00,2.06416893,5.635406494,4.919058323,3.063495159,2.597086906,4.999434471,2.790344954,87.55109406,1,87.56749725,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,2.979334354,39.57335281,30.63540649,76.06022644,30.63540649,68.5719223,34.39031982,63.64764404,34.39031982,59.35441971,43.6607933,31.82540703,0
2014-10-17 06:00:00,2.592593908,5.253560066,4.708454132,3.584021091,2.229890823,5.197859287,3.216270924,89.67443848,1,89.69143677,1,0,0,0.0,0,0,0,0.0,0,48.62441254,1,0.0,0,0,0,32.86251068,1,0.0,0,0.0,0,2.978396416,38.46822739,28.36618423,75.43135071,28.3277092,88.29573059,30.37718964,62.5728302,30.25110245,70.42910004,42.05817413,29.73205948,0
2014-10-17 07:00:00,3.047392845,4.739197731,4.472135544,4.247158051,1.704111695,5.5,3.779144526,90.29197693,1,90.3091507,1,0,0,0.0,0,0,0,0.0,0,49.24103546,1,0.0,0,0,0,31.86018562,1,0.0,0,0.0,0,2.978120089,38.14505386,27.80725098,73.70467377,27.76786613,86.57236481,30.4212513,61.93159485,30.3021946,74.06291962,41.79781342,29.17728043,0
2014-10-17 08:00:00,3.384380579,4.264931202,4.158958912,4.374690533,1.737314701,5.5,4.434120655,92.60507202,1,92.62290955,1,0,0,0.0,0,0,0,0.0,0,0.0,0,36.78330994,1,0,0,30.12899399,1,0.0,0,0.0,0,2.977070808,36.92753983,29.26493073,71.07619476,29.26493073,62.45141602,22.22091866,81.02868652,22.11356354,71.69791412,40.172966,30.45493126,0
2014-10-17 09:00:00,3.583436012,4.18672514,3.751061201,3.01118207,1.957523346,5.5,4.838763714,92.15821075,1,92.17591858,1,0,0,0.0,0,0,0,0.0,0,49.62608719,1,38.69112015,1,0,0,0.0,0,0.0,0,0.0,0,2.977275133,37.16359711,27.22669029,67.18726349,27.18673325,85.2522583,28.70506287,83.8649826,28.70506287,58.38063431,40.75030518,28.59933662,0
2014-10-17 10:00:00,3.865194798,3.661049843,3.228556395,3.233561039,2.299749136,5.122635841,3.083133698,90.16120911,1,90.17834473,1,0,0,0.0,0,0,0,0.0,0,49.44503784,1,38.32129288,1,0,0,0.0,0,0.0,0,0.0,0,2.97817874,38.2135582,26.71423912,71.86701202,26.67455101,85.08837128,29.85394859,85.7253952,29.85394859,54.79675674,41.99712372,28.08565331,0
2014-10-17 11:00:00,4.132944107,3.02506423,3.155361176,3.387345314,2.787019968,5.10065794,2.458782673,91.57736969,1,91.59490967,1,0,0,33.81239319,1,0,0,0.0,0,48.29005051,1,35.93596268,1,0,0,31.50450897,1,0.0,0,0.0,0,2.977539778,37.46983337,22.94569778,87.04109955,23.0074482,83.59565735,22.90562057,83.24406433,22.78901291,67.78372955,40.95954895,24.69946289,0
2014-10-17 12:00:00,4.337014675,2.156640053,3.596760511,3.300043583,3.235425949,5.300979137,2.641596556,92.16680908,1,92.18451691,1,0,0,33.70905685,1,0,0,0.0,0,48.09609222,1,35.81018066,1,0,0,31.36361885,1,0.0,0,0.0,0,2.977271318,37.15906143,22.11118126,86.37651062,22.17264938,83.11795044,22.77879715,83.33977509,22.66315269,68.14125824,40.70157623,23.86127472,0
2014-10-17 13:00:00,4.495630264,1.291246772,4.003204823,3.115372896,3.656309128,5.5,2.903727293,91.99963379,1,92.01729584,1,0,0,33.46858597,1,0,0,0.0,0,47.19391632,1,34.90135956,1,0,0,30.84900284,1,0.0,0,0.0,0,2.977347612,37.24727249,21.37433434,86.03279877,21.43579674,84.01502991,23.29668999,85.44104004,23.18453598,70.40245819,40.8530426,23.11126518,0
2014-10-17 14:00:00,4.417990208,0.510415375,4.388671398,3.327972412,4.041550636,5.5,3.30368638,116.7432022,1,0.0,0,0,0,34.47462082,1,0,0,0.0,0,48.80218506,1,0.0,0,0,0,31.82726479,1,0.0,0,99.93559265,1,2.990247726,23.62573242,25.16602516,88.1581955,25.23067284,84.86485291,27.17404747,63.23750687,27.05521584,70.93097687,28.21871567,27.31871605,0
2014-10-17 15:00:00,4.020441055,0.677949131,4.825986385,3.501127481,3.322160959,5.5,3.623820066,117.0891037,1,0.0,0,0,0,34.21349335,1,0,0,0.0,0,48.63077927,1,0.0,0,0,0,31.34957886,1,0.0,0,97.45050049,1,2.990194082,23.42708588,25.28871155,88.71884155,25.35216713,85.30741882,26.97877121,63.06585693,26.86322403,72.38935852,28.31793785,27.41793633,0
2014-10-17 16:00:00,3.637261868,0.82396245,5.268541336,3.74193573,2.688895702,5.5,4.167728424,116.8776169,1,0.0,0,0,0,33.73042679,1,0,0,0.0,0,48.36649704,1,0.0,0,0,0,31.26425934,1,0.0,0,96.94425201,1,2.990226746,23.54856682,25.45091057,89.68114471,25.51210213,85.958992,27.0208168,61.8850975,26.90584946,72.72303009,28.46612549,27.56612396,0
2014-10-17 17:00:00,3.320687771,1.23622191,4.966602325,4.094726563,1.96954298,5.5,4.690332413,117.0933914,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.10439301,1,0.0,0,0,0,31.67165756,1,0.0,0,86.50228882,1,2.990193367,23.42461967,27.10966682,71.41902161,27.07048416,86.13419342,26.8013134,61.82758713,26.68355751,71.10100555,29.67185593,28.77185631,0
2014-10-17 18:00:00,2.997449398,1.617989421,4.541888714,4.333962917,1.393857718,5.5,4.798431873,118.8062592,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.40523529,1,35.14099503,1,0,0,29.55377769,1,0.0,0,77.28704834,1,2.9899261,22.43784523,27.04788208,72.91260529,27.0082531,85.49848938,19.35623741,81.08215332,19.2526474,70.67119598,29.55692101,28.65692139,0
2014-10-17 19:00:00,2.673985958,1.955892324,4.190907001,4.362625599,1.898018241,5.095838547,2.915195704,117.8412781,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.34105301,1,37.06277466,1,0,0,0.0,0,0.0,0,79.31884003,1,2.990077019,22.99439812,27.47400093,69.01178741,27.43446922,86.04753876,25.53686333,83.77082825,25.53686333,54.55993652,29.99431801,29.09431839,0
2014-10-17 20:00:00,2.289165258,2.234371662,3.711179495,4.418004513,2.334761381,5.097718716,2.395536423,119.2033386,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,35.22843933,1,0,0,30.60821533,1,0.0,0,54.58496475,1,2.989863634,22.20836449,29.35463333,69.63056946,29.35463333,60.14468765,18.74352455,80.32177734,18.63298607,66.65106201,31.56956482,30.6695652,0
2014-10-17 21:00:00,1.924076796,2.795310736,3.267854214,2.598919868,2.549800634,5.221443176,2.32623291,120.4880371,1,0.0,0,0,0,0.0,0,0,0,0.0,0,50.71121979,1,34.91130066,1,0,0,30.44359589,1,0.0,0,61.36884308,1,2.989660263,21.4640255,27.70810127,68.39717102,27.66651535,83.6097641,18.0341568,80.15972137,17.92471695,66.48475647,30.14339828,29.24339867,0
2014-10-17 22:00:00,1.505098343,2.74879837,3.178274155,2.377844095,2.746398926,5.323134422,2.219512224,121.6702881,1,0.0,0,0,0,34.91160583,1,0,0,0.0,0,50.28600693,1,34.38647461,1,0,0,30.43031502,1,0.0,0,60.41191483,1,2.989471674,20.77653694,26.65468788,88.90557861,26.71956635,83.49847412,17.38515091,80.40507507,17.2757988,65.87970734,29.49820518,28.59820557,0
2014-10-17 23:00:00,1.063005209,2.483715296,3.670346737,2.265591621,3.00809145,5.290502071,1.81116128,120.9885559,1,0.0,0,0,0,36.0684166,1,0,0,0.0,0,49.99428177,1,34.20846176,1,0,0,30.42743683,1,0.0,0,64.82913208,1,2.989580631,21.17326164,26.49602318,86.73208618,26.56792641,83.91921997,17.82489586,81.14465332,17.71556282,66.32859039,29.3765564,28.47655487,0
2014-10-18 00:00:00,0.88814187,2.39244771,4.077009201,2.336234808,3.363059521,5.395409107,1.795555949,98.0669632,1,98.08639526,1,0,0,34.57592773,1,0,0,0.0,0,49.54552078,1,34.53904724,1,0,0,30.58835602,1,0.0,0,83.6228714,1,2.974503279,34.00958252,26.80283737,89.62434387,26.86694908,85.08895874,19.44837189,82.21047974,19.33796692,67.42183685,29.75743484,28.85743523,0
2014-10-18 01:00:00,0.828694463,2.387229443,4.566661358,2.658639669,3.760378122,5.5,2.185885191,97.83725739,1,97.85662079,1,0,0,33.49775696,1,0,0,0.0,0,48.9696312,1,34.14207077,1,0,0,29.37043381,1,0.0,0,84.34177399,1,2.974613667,34.13349533,26.82545853,91.43642426,26.8845005,86.20381165,19.9047699,83.33198547,19.80236816,71.79516602,29.76100731,28.86100769,0
2014-10-18 02:00:00,0.870467067,2.418653011,5.098725319,3.146816254,3.722736597,5.5,3.074204206,97.10848236,1,97.12763214,1,0,0,33.22551346,1,0,0,0.0,0,48.47748947,1,0.0,0,0,0,30.339468,1,0.0,0,87.90096283,1,2.97496295,34.52594757,26.89995193,91.95250702,26.95824623,87.19934082,26.43970108,64.04486847,26.3309536,75.23168182,29.84828186,28.94828033,0
2014-10-18 03:00:00,1.022230268,2.667376995,5.129741192,3.747952461,3.192917347,5.5,4.167722225,96.77429962,1,96.79335022,1,0,0,0.0,0,0,0,0.0,0,48.65221786,1,0.0,0,0,0,30.12510872,1,0.0,0,81.87368774,1,2.975122213,34.70555878,28.33647156,75.52568054,28.29795456,88.21363068,26.69600677,63.76131439,26.58867836,76.18613434,30.86722755,29.96722603,0
2014-10-18 04:00:00,1.229259014,3.032402039,4.874354362,4.391212463,2.710767984,5.386999607,4.273762226,95.34527588,1,95.36390686,1,0,0,0.0,0,0,0,0.0,0,47.57815552,1,0.0,0,0,0,0.0,0,0.0,0,85.93541718,1,2.975798368,35.47108459,28.96653557,75.88729095,28.92958069,90.82044983,29.97710037,63.72754288,29.97710037,60.40763855,31.51499939,30.61499786,0
2014-10-18 05:00:00,1.581892848,3.746132851,4.655593395,3.897220612,2.334726334,5.129637241,3.204409361,94.25190735,1,94.27022552,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,69.22190094,1,2.976309776,36.054039,32.03814697,75.07267761,32.03814697,67.33300018,30.72227669,62.72889328,30.72227669,58.8764801,34.32212067,33.42212296,0
2014-10-18 06:00:00,1.893744588,4.415307045,4.401894093,3.081501961,1.819010854,4.979657173,2.477462053,95.88661957,1,95.90541077,1,0,0,0.0,0,0,0,0.0,0,49.58096313,1,0.0,0,0,0,32.1289444,1,0.0,0,76.3837204,1,2.975543261,35.18156433,29.80093193,74.13988495,29.76104164,87.91358185,27.23321915,62.02039719,27.11229515,69.9276123,32.30604172,31.4060421,0
2014-10-18 07:00:00,1.982145786,4.685387611,4.112815857,3.696529388,1.746620059,5.281471729,3.078652859,96.32577515,1,96.34468842,1,0,0,0.0,0,0,0,0.0,0,49.95203018,1,35.24066162,1,0,0,30.62457848,1,0.0,0,72.47284698,1,2.97533536,34.94626999,29.91196251,72.94779205,29.87151909,87.30529022,20.50907326,82.06606293,20.39842606,68.36243439,32.39801788,31.49802017,0
2014-10-18 08:00:00,1.980084062,4.918830872,3.781741858,4.118652344,2.243183136,5.5,3.384708643,96.51660919,1,96.5355835,1,0,0,0.0,0,0,0,0.0,0,50.51751709,1,35.25163651,1,0,0,29.78185081,1,0.0,0,70.47022247,1,2.975244761,34.84389877,30.05886269,72.23519135,30.01756477,86.33891296,20.63502693,82.1697998,20.529953,71.22718048,32.53813171,31.638134,0
2014-10-18 09:00:00,1.966513753,5.125123978,3.434236526,4.252576351,2.695997477,5.5,3.911855221,97.0500412,1,97.06917572,1,0,0,0.0,0,0,0,0.0,0,50.76387024,1,34.78902435,1,0,0,30.1579895,1,0.0,0,67.30846405,1,2.974990845,34.55736923,30.16705513,69.11185455,30.12538338,85.95563507,20.4237175,82.75798798,20.31617165,69.80693054,32.63169479,31.73169327,0
2014-10-18 10:00:00,1.910524368,5.281175613,3.017304659,4.235637665,3.205123901,5.5,4.063835621,97.89096069,1,97.91033936,1,0,0,36.63907623,1,0,0,0.0,0,50.64235687,1,35.05656815,1,0,0,30.30661774,1,0.0,0,66.97736359,1,2.974587917,34.10453415,29.30618095,88.52020264,29.3804245,85.45322418,19.90078735,81.77560425,19.79225731,68.80019379,32.21408463,31.31408501,0
2014-10-18 11:00:00,1.787030458,5.068915844,3.494009733,4.098151207,3.516335487,5.5,3.952798605,97.29689026,1,97.31610107,1,0,0,36.04929352,1,0,0,0.0,0,50.08921814,1,34.76799393,1,0,0,30.01421738,1,0.0,0,70.0241394,1,2.974872828,34.42458725,29.22811127,89.49786377,29.29976273,86.46703339,20.27803612,82.64777374,20.17143631,70.12583923,32.13572311,31.2357235,0
2014-10-18 12:00:00,1.721753001,4.901909351,3.988477468,4.304225922,3.924189329,5.5,4.170986176,97.13934326,1,97.15850067,1,0,0,36.24157333,1,0,0,0.0,0,49.99626541,1,34.74668503,1,0,0,30.22822189,1,0.0,0,71.55200958,1,2.974948168,34.50934982,29.09386826,89.02159882,29.16676903,86.51387787,20.26768494,82.6746521,20.1596756,69.42258453,32.01176071,31.11176109,0
2014-10-18 13:00:00,1.781083465,4.765751362,4.453983307,4.486415386,3.445811749,5.5,4.286104679,97.467659,1,97.48691559,1,0,0,35.32826614,1,0,0,0.0,0,49.87062073,1,0.0,0,0,0,31.40122604,1,0.0,0,72.14878845,1,2.97479105,34.33265686,29.01087189,90.54456329,29.07872581,86.67063141,26.67784309,62.58697128,26.56194305,71.91131592,31.91544342,31.0154438,0
2014-10-18 14:00:00,1.85308075,5.048579216,4.965860367,3.110332727,2.718287468,5.5,4.64584589,96.11323547,1,96.13209534,1,0,0,35.58585358,1,0,0,0.0,0,0.0,0,0.0,0,0,0,30.77958298,1,0.0,0,68.07781219,1,2.975435972,35.06019592,30.65144539,91.73695374,30.76108742,63.2449913,27.32526207,62.88934326,27.21357536,74.66326141,33.13781738,32.23781967,0
2014-10-18 15:00:00,2.071065903,5.139406204,5.263218403,3.070991755,2.159878731,5.252444744,3.687758684,95.65276337,1,95.67147827,1,0,0,0.0,0,0,0,0.0,0,50.51559067,1,0.0,0,0,0,0.0,0,0.0,0,74.77326965,1,2.975653648,35.30670929,30.42279243,73.82277679,30.38149834,86.70643616,30.36664772,61.98503876,30.36664772,57.48616028,32.92531204,32.02531433,0
2014-10-18 16:00:00,2.275781155,5.386008263,4.92021513,3.450278282,1.540285468,5.033130169,2.535624981,96.27973175,1,96.29863739,1,0,0,0.0,0,0,0,0.0,0,50.97288513,1,0.0,0,0,0,32.4291954,1,0.0,0,69.87392426,1,2.975357056,34.9709549,30.49150467,72.99864197,30.4495163,85.86051941,27.24137115,60.55144882,27.11834717,68.86422729,32.97080994,32.07080841,0
2014-10-18 17:00:00,2.370153427,5.2923069,4.557179451,3.562209129,1.664518833,5.262268066,2.827183485,93.42047882,1,93.43855286,1,0,0,0.0,0,0,0,0.0,0,49.73551941,1,35.7795372,1,0,0,31.09625816,1,0.0,0,0.0,0,2.976695299,36.49572372,28.32427025,72.30099487,28.28414917,86.13867188,21.38813972,82.00230408,21.27431488,67.66138458,39.41989517,29.69766235,0
2014-10-18 18:00:00,2.59087348,4.765554428,4.180749416,3.834926605,2.114435196,5.444713593,2.922730684,92.18133545,1,92.1990509,1,0,0,0.0,0,0,0,0.0,0,49.48111725,1,35.91643524,1,0,0,31.11236382,1,0.0,0,0.0,0,2.977264643,37.15139771,27.81611061,72.72875214,27.77636909,86.12093353,22.06403923,82.43566132,21.95010376,68.28272247,40.18753052,29.18776894,0
2014-10-18 19:00:00,2.861661673,4.241475582,3.837253332,4.079167843,2.551297426,5.5,3.337193966,93.26800537,1,93.28603363,1,0,0,0.0,0,0,0,0.0,0,49.52840805,1,35.70093536,1,0,0,30.82605934,1,0.0,0,0.0,0,2.976765871,36.57657623,27.28858185,73.05645752,27.24877167,85.50257111,21.76592255,82.51787567,21.65392303,68.94870758,39.65258026,28.66056252,0
2014-10-18 20:00:00,3.060075998,3.716641903,3.523461819,4.146957874,2.966981173,5.5,3.370962381,93.61126709,1,93.62939453,1,0,0,0.0,0,0,0,0.0,0,49.71546173,1,35.74914169,1,0,0,30.54204941,1,0.0,0,0.0,0,2.976607084,36.39449692,26.75006676,70.14977264,26.7099762,84.60287476,21.74789238,82.4136734,21.6377964,69.87421417,39.5259819,28.12332153,0
2014-10-18 21:00:00,3.226900578,3.189412355,3.104972124,3.912136078,3.31704092,5.5,3.606012583,93.91153717,1,93.92974854,1,0,0,0.0,0,0,0,0.0,0,49.5025177,1,35.96684265,1,0,0,31.38246536,1,0.0,0,0.0,0,2.976468086,36.23502731,26.23840714,68.43535614,26.19863319,84.50209045,21.40377808,81.6868515,21.28800583,66.70162201,39.40953064,27.61021042,0
2014-10-18 22:00:00,3.360840797,2.389899969,3.295296669,3.721779823,3.50244689,5.490428448,3.025613546,93.80414581,1,93.82232666,1,0,0,34.84631729,1,0,0,0.0,0,48.16420746,1,35.93325424,1,0,0,31.49463844,1,0.0,0,0.0,0,2.976517916,36.29207993,22.20233154,84.56449127,22.26998711,83.09011841,21.49493408,81.83815002,21.37839508,66.40705872,39.51016617,23.97136879,0
2014-10-18 23:00:00,3.491167784,1.511483669,3.641758442,3.327051163,3.686849356,5.443643093,2.448039532,93.40222168,1,93.42028809,1,0,0,33.97706985,1,0,0,0.0,0,47.99416351,1,35.67022705,1,0,0,31.45374489,1,0.0,0,0.0,0,2.976703882,36.50540543,21.44594383,85.26930237,21.50902557,82.64107513,21.82316971,82.63166809,21.70690918,66.87623596,39.7690239,23.19923973,0
2014-10-19 00:00:00,3.637748003,0.644107342,4.006758213,2.94329071,3.982961416,5.5,2.347233772,90.91970825,1,90.9370575,1,0,0,31.75552368,1,0,0,0.0,0,47.05024338,1,35.43465805,1,0,0,30.3157196,1,0.0,0,0.0,0,2.977837563,37.81573105,20.93964577,88.3052597,20.99223709,83.82402039,23.46402359,84.68167877,23.35543251,72.33363342,41.20847702,22.64855003,0
2014-10-19 01:00:00,3.705184698,0.658812642,4.506747723,3.207411766,3.392982006,5.5,3.261631012,94.87965393,1,94.89815521,1,0,0,32.86100388,1,0,0,0.0,0,48.09832001,1,0.0,0,0,0,31.08061218,1,0.0,0,110.2003403,1,2.97601676,35.71963501,25.77940941,91.41676331,25.83630371,86.77957916,28.79000092,63.82472229,28.67628288,75.11620331,28.87506104,27.97506142,0
2014-10-19 02:00:00,3.707905769,0.964040697,5.043809891,3.765044212,2.884755373,5.5,4.261242867,94.72753906,1,94.74599457,1,0,0,32.69490051,1,0,0,0.0,0,47.73431396,1,0.0,0,0,0,30.47726631,1,0.0,0,108.9484024,1,2.976087809,35.80073929,26.06081009,91.96218109,26.11734772,87.72280884,28.91267967,63.51056671,28.80301666,77.25255585,29.14050674,28.24050713,0
2014-10-19 03:00:00,3.816612482,1.407601237,5.165805817,4.408489704,2.416817665,5.366462231,4.197308064,93.347435,1,93.36548615,1,0,0,0.0,0,0,0,0.0,0,47.74605942,1,0.0,0,0,0,0.0,0,0.0,0,102.7666626,1,2.976729155,36.53446198,28.38926506,76.66388702,28.35206604,89.93693542,32.01003265,63.69563293,32.01003265,60.81187439,31.05254364,30.15254211,0
2014-10-19 04:00:00,4.087379932,2.237159252,4.979476929,4.015994072,2.115015745,5.134564877,3.282015562,91.84850311,1,91.86612701,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,85.32411957,1,2.977416515,37.32696915,32.08642197,76.5415802,32.08642197,69.39402771,32.85748672,63.2120285,32.85748672,60.21310043,34.46215439,33.56215286,0
2014-10-19 05:00:00,4.393362045,3.133568764,4.797791481,3.29510808,1.760290623,4.887561798,2.463037968,92.47634888,1,92.49415588,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,32.22688293,1,0.0,0,79.133461,1,2.977129698,36.99557495,32.35144424,75.95674896,32.35144424,68.56641388,29.91451836,62.87162018,29.79291153,72.26177216,34.68997192,33.7899704,0
2014-10-19 06:00:00,4.488342762,3.752701521,4.588339806,3.542282104,1.694920063,5.292409897,3.516490221,93.44689178,1,93.46497345,1,0,0,0.0,0,0,0,0.0,0,49.30717468,1,35.34594727,1,0,0,30.57290077,1,0.0,0,91.4695282,1,2.97668314,36.48171234,29.88650703,75.42935944,29.84702301,88.52554321,23.10332489,84.47685242,22.99302101,71.12770844,32.48199463,31.58199501,0
2014-10-19 07:00:00,4.444478035,4.191364288,4.359034061,4.196842194,2.424592733,5.5,4.51184845,93.79457092,1,93.81275177,1,0,0,0.0,0,0,0,0.0,0,49.32435226,1,35.41652679,1,0,0,29.15639114,1,0.0,0,88.20753479,1,2.976522207,36.29716492,30.14204407,74.51433563,30.10253525,88.74742126,23.25583649,84.50091553,23.15481186,75.8114624,32.71651077,31.81651115,0
2014-10-19 08:00:00,4.465064049,4.689146042,4.091225147,4.378508568,3.114633083,5.36418581,4.34209013,93.24028015,1,93.25830078,1,0,0,0.0,0,0,0,0.0,0,0.0,0,37.58333588,1,0,0,0.0,0,0.0,0,69.86650848,1,2.976778507,36.59126663,33.03815842,72.43076324,33.03815842,65.40690613,28.8950634,86.16281128,28.8950634,58.1840477,35.32549286,34.42549133,0
2014-10-19 09:00:00,4.377096176,5.352766514,3.738940239,3.061403751,3.677351713,5.002147198,2.703246117,114.4027405,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,37.17507172,1,0,0,0.0,0,0.0,0,54.93049622,1,2.990606546,24.9642868,32.49793625,70.69801331,32.49793625,63.65863037,27.77967262,85.80651093,27.77967262,55.24826431,34.7143364,33.81433868,0
2014-10-19 10:00:00,4.132916927,5.36297226,3.332585335,3.224909067,3.839179277,5.024507999,2.282271147,112.9724808,1,0.0,0,0,0,0.0,0,0,0,0.0,0,50.14289474,1,0.0,0,0,0,33.0901413,1,0.0,0,0.0,0,2.99082303,25.77749062,28.36496925,69.62736511,28.32423782,85.38455963,28.76923561,62.46243286,28.64152718,67.9836731,38.33223724,29.74115372,0
2014-10-19 11:00:00,4.147928238,4.749979973,3.096394539,3.371420383,3.038274288,5.216999054,2.387788057,112.913475,1,0.0,0,0,0,34.62510681,1,0,0,0.0,0,48.93793488,1,0.0,0,0,0,33.05478287,1,0.0,0,0.0,0,2.990831852,25.81096077,24.50082397,87.23886108,24.5661087,83.94471741,28.80061722,62.05400085,28.67316055,68.14562225,38.36081696,26.27447701,0
2014-10-19 12:00:00,4.166808128,3.866119385,3.541162968,3.296209335,2.292414427,5.409787655,2.50813961,112.800293,1,0.0,0,0,0,34.99586105,1,0,0,0.0,0,48.36242294,1,0.0,0,0,0,33.08756256,1,0.0,0,0.0,0,2.99084878,25.87514687,23.63821602,85.74473572,23.7064209,84.16093445,28.84101105,59.55714798,28.71331978,68.06497955,38.41184235,25.41177177,0
2014-10-19 13:00:00,4.165349007,2.984623909,3.920455456,3.370246887,1.54026556,5.5,2.621917963,113.3977814,1,0.0,0,0,0,34.24225616,1,0,0,0.0,0,48.11032867,1,36.37303925,1,0,0,31.0697403,1,0.0,0,0.0,0,2.990758896,25.53606033,22.87476158,86.25684357,22.93913269,83.85829163,21.73865509,81.2932663,21.62500954,68.10163116,38.03826141,24.63350868,0
2014-10-19 14:00:00,4.026017666,2.113581657,4.309046268,3.383084059,1.862931848,5.5,2.601217031,113.6788712,1,0.0,0,0,0,33.40078735,1,0,0,0.0,0,47.87779236,1,36.08006287,1,0,0,31.03507614,1,0.0,0,0.0,0,2.990716457,25.37631607,22.12859726,86.89731598,22.18870926,83.53322601,21.64502335,81.72499084,21.5316143,68.12513733,37.87012863,23.87153816,0
2014-10-19 15:00:00,3.882345438,1.253977418,4.710916042,3.335829258,2.228310108,5.5,2.593441963,114.1846161,1,0.0,0,0,0,33.31089783,1,0,0,0.0,0,47.70879364,1,35.80522919,1,0,0,31.04714584,1,0.0,0,0.0,0,2.990639687,25.08854294,21.29827118,86.21277618,21.35814095,83.009758,21.41850281,81.98703003,21.30500984,67.85785675,37.59646606,23.03804398,0
2014-10-19 16:00:00,3.71833086,0.396955937,5.075644493,3.166647911,2.60855937,5.5,2.52792263,120.619606,1,0.0,0,0,0,34.66466904,1,0,0,0.0,0,49.14938736,1,34.90306091,1,0,0,30.34794426,1,0.0,0,83.93540955,1,2.989639521,21.38763809,24.80556107,87.47662354,24.87075615,83.84897614,18.1795311,80.31890106,18.07072639,66.94379425,27.75911903,26.85911942,0
2014-10-19 17:00:00,3.171959162,0.524925113,5.107607365,3.100643158,2.821409941,5.5,2.339303493,120.6690598,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.60145187,1,34.6228714,1,0,0,30.18092537,1,0.0,0,77.42248535,1,2.989631653,21.35891342,25.95101738,69.84687042,25.91109657,84.02413177,18.18707657,80.80512238,18.07937813,67.49567413,28.46216393,27.56216431,0
2014-10-19 18:00:00,2.655189276,0.80594182,4.625268936,3.033520937,3.101620197,5.5,2.333121777,120.7733688,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.97721863,1,34.60942459,1,0,0,30.24524689,1,0.0,0,75.00002289,1,2.989614964,21.29832268,26.12098694,69.23891449,26.08050537,83.46482849,18.0553894,80.69657135,17.94726563,67.15485382,28.62105751,27.72105789,0
2014-10-19 19:00:00,2.168721676,1.056736112,4.138935566,2.738707542,3.330700874,5.5,2.246039629,121.0780029,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.95303726,1,34.56840134,1,0,0,30.19416046,1,0.0,0,71.7904129,1,2.989566326,21.12125397,26.26047897,70.25041962,26.22003365,83.65162659,17.84010887,80.5508728,17.73232269,67.10572815,28.74287605,27.84287453,0
