DATETIME,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
2014-01-21 18:00:00,4.536910057,4.840372562,4.263851166,3.37198925,2.672636509,5.5,3.277998686,112.0543137,1,0.0,0,0,0,0.0,0,0,0,0.0,0,50.06098175,1,35.89590073,1,0,0,30.61737633,1,0.0,0,0.0,0,2.990960598,26.29760361,27.84840965,71.55092621,27.80780029,85.02843475,22.71755409,83.12374878,22.60695457,70.59474945,38.75017548,29.22402954,0
2014-01-21 19:00:00,4.462228775,4.309848785,3.86976862,3.428934336,3.123216629,5.5,3.649331093,112.6602783,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.69313431,1,35.89490509,1,0,0,31.06032753,1,0.0,0,0.0,0,2.990869761,25.95451355,27.34490776,70.32094574,27.30485153,85.24095154,22.30454063,82.71419525,22.19095993,68.69988251,38.4636116,28.71801186,0
2014-01-21 20:00:00,4.346083164,3.783358574,3.4450109,3.561433792,3.474896908,5.5,3.536065578,113.4138107,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.78136826,1,35.64245605,1,0,0,30.70490646,1,0.0,0,0.0,0,2.990756512,25.52695274,26.81195068,70.44387054,26.77176285,84.53704071,22.05525398,82.90978241,21.944067,69.64191437,38.09145737,28.1856575,0
2014-01-21 21:00:00,4.188334465,3.255632401,3.040128231,3.481897116,3.833046198,5.5,3.679028273,113.7342529,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.53988266,1,35.73251724,1,0,0,30.87300491,1,0.0,0,0.0,0,2.990708113,25.34482384,26.30189896,67.71078491,26.2620697,84.49369049,21.78692436,82.48332214,21.67460823,68.81230927,37.89569092,27.67395782,0
2014-01-21 22:00:00,4.076001167,2.461446285,3.195743561,3.411492586,3.698090076,5.5,3.649847746,113.0312424,1,0.0,0,0,0,34.70121002,1,0,0,0.0,0,47.61278534,1,0.0,0,0,0,32.77442932,1,0.0,0,0.0,0,2.990814209,25.74415207,22.35339165,84.96242523,22.42103195,84.24700165,28.76676941,62.41593552,28.64130783,69.14017487,38.2870369,24.11428261,0
2014-01-21 23:00:00,4.094855309,1.591253281,3.561378956,3.562059164,2.910151482,5.5,3.467215538,113.5551376,1,0.0,0,0,0,33.46020889,1,0,0,0.0,0,47.66804123,1,0.0,0,0,0,32.66017914,1,0.0,0,0.0,0,2.990735054,25.44665146,21.62267685,86.29481506,21.68341255,83.40886688,28.63803101,61.2182579,28.51337814,69.42698669,38.10717392,23.36437988,0
2014-01-22 00:00:00,4.052810669,0.733096123,3.967884064,3.458618164,2.067279816,5.5,3.394886494,112.9391861,1,0.0,0,0,0,32.8213501,1,0,0,0.0,0,47.13042831,1,0.0,0,0,0,32.0916481,1,0.0,0,0.0,0,2.990828037,25.79637718,20.89795876,86.59848022,20.95603561,83.64574432,28.8832283,60.58420944,28.76256371,71.71019745,38.31553268,22.6241188,0
2014-01-22 01:00:00,3.738767624,0.58415544,4.405931473,3.563577175,1.600806713,5.5,3.730839252,118.8347702,1,0.0,0,0,0,33.23583221,1,0,0,0.0,0,49.12551117,1,34.56217575,1,0,0,29.75715065,1,0.0,0,90.13077545,1,2.98992157,22.42137909,25.07812691,90.11407471,25.13552475,84.15913391,19.51898384,82.23889923,19.41407013,70.18978882,28.04773712,27.1477356,0
2014-01-22 02:00:00,3.25607729,0.656976402,4.907307148,3.472525358,2.188077211,5.5,4.022572994,118.1646805,1,0.0,0,0,0,32.69764328,1,0,0,0.0,0,47.70376587,1,34.45420074,1,0,0,29.06673813,1,0.0,0,91.69428253,1,2.990026474,22.80805588,25.23144722,91.12847137,25.28804398,86.94876862,20.06504059,82.96538544,19.96459007,72.89730072,28.18805313,27.28805351,0
2014-01-22 03:00:00,2.837108135,0.76806587,5.425777912,4.042890549,2.798329353,5.5,4.762420177,117.651741,1,0.0,0,0,0,0.0,0,0,0,0.0,0,47.88409805,1,34.14748383,1,0,0,28.16617393,1,0.0,0,85.59292603,1,2.990106583,23.10352325,26.6659317,76.04536438,26.62853241,87.96154785,20.61927795,84.03309631,20.52451515,76.16414642,29.21428299,28.31428337,0
2014-01-22 04:00:00,2.59890914,1.28516674,5.183469296,4.237298965,3.539435863,5.270758152,3.784029484,115.7626038,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,35.76353455,1,0,0,0.0,0,0.0,0,70.95754242,1,2.990398884,24.1877346,29.73168182,76.27661133,29.73168182,70.71369171,26.84582329,87.4239502,26.84582329,60.64751434,32.0247612,31.12475967,0
2014-01-22 05:00:00,2.530432701,2.028107882,4.969779015,3.751116276,3.84727478,5.037903786,2.949272156,115.3959122,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,68.44672394,1,2.990455151,24.39745712,30.25217438,75.54329681,30.25217438,68.21166229,30.03267097,64.49380493,30.03267097,58.79711533,32.53214645,31.63214493,0
2014-01-22 06:00:00,2.494346142,2.733504534,4.724839211,2.876110077,3.383812904,5.057084084,2.756304741,115.9878082,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.27696609,1,0.0,0,0,0,31.94360542,1,0.0,0,80.57369995,1,2.990364075,24.05881691,28.31005478,74.88799286,28.27061653,87.00604248,27.17049599,63.7938652,27.05085945,70.51934052,30.83729935,29.93729973,0
2014-01-22 07:00:00,2.343669415,3.055366993,4.457444191,3.421995163,2.871252298,5.396372795,3.487103701,116.0990372,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.06222916,1,0.0,0,0,0,32.16179276,1,0.0,0,77.97309113,1,2.990347147,23.99510765,28.53000259,74.03359985,28.49088287,87.63444519,27.0484581,62.59983444,26.92730522,69.62640381,31.04064751,30.14064598,0
2014-01-22 08:00:00,2.209209919,3.352552176,4.160468578,3.994070053,2.235477686,5.5,4.034273624,117.7415009,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.75934982,1,0.0,0,0,0,32.26667023,1,0.0,0,70.44616699,1,2.990092516,23.05185318,28.5205555,72.03091431,28.48040009,86.2882843,26.18989182,60.1507988,26.06800461,68.39452362,30.99448776,30.09448814,0
2014-01-22 09:00:00,1.948852897,3.548803806,3.789059401,4.216035366,1.545010209,5.5,3.618123531,119.9422455,1,0.0,0,0,0,0.0,0,0,0,0.0,0,50.10505676,1,34.68507767,1,0,0,30.34256744,1,0.0,0,57.54629898,1,2.989747047,21.78059959,28.41575432,68.5365448,28.37508011,85.50956726,18.45718765,80.96988678,18.34841919,67.23902893,30.82945061,29.92945099,0
2014-01-22 10:00:00,1.566832662,3.616124153,3.306983471,4.182810307,1.993268728,5.5,3.23903656,119.9426422,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.9395752,1,34.93949127,1,0,0,29.48711014,1,0.0,0,56.35878754,1,2.989746809,21.78037071,28.47158623,70.48692322,28.43115997,85.88896179,18.57089424,80.64442444,18.4677372,70.0965271,30.87892914,29.97892952,0
2014-01-22 11:00:00,1.213251591,3.597973347,3.108341455,4.265704632,2.325867891,5.5,3.62603116,120.3593063,1,0.0,0,0,0,35.03117752,1,0,0,0.0,0,48.75141907,1,34.27989578,1,0,0,29.2746048,1,0.0,0,59.00088501,1,2.989680767,21.53874016,27.51856613,89.5644989,27.58640289,87.31922913,18.49330711,81.68871307,18.39152336,70.68231964,30.34111595,29.44111633,0
2014-01-22 12:00:00,0.983045697,3.574610472,3.626335144,4.061166286,2.810078859,5.5,4.073946953,98.44428253,1,98.46382141,1,0,0,36.06668091,1,0,0,0.0,0,0.0,0,34.70606613,1,0,0,28.38127899,1,0.0,0,67.0039444,1,2.974321365,33.80581284,29.10187531,89.34079742,29.21427727,65.35205078,19.77840805,82.2480545,19.68230247,74.68732452,31.58803749,30.68803596,0
2014-01-22 13:00:00,0.952168763,3.897646427,4.113729954,2.774213552,3.276700497,5.425333977,4.448889732,97.79447937,1,97.81382751,1,0,0,34.8209343,1,0,0,0.0,0,49.61005402,1,37.2710228,1,0,0,0.0,0,0.0,0,74.55909729,1,2.974634409,34.15656281,28.21615219,90.62158203,28.2815609,86.43761444,25.24778175,83.09706116,25.24778175,57.53694534,31.1226387,30.22263908,0
2014-01-22 14:00:00,1.02654779,3.798911572,4.628962517,3.231177807,3.512126684,5.035368919,2.656502724,98.20160675,1,98.22107697,1,0,0,35.13363647,1,0,0,0.0,0,50.25607681,1,36.79595566,1,0,0,0.0,0,0.0,0,74.12902832,1,2.974438429,33.93690109,28.07883835,89.94866943,28.14501381,84.98310089,25.22128868,83.94451141,25.22128868,55.83126068,30.99514389,30.09514427,0
2014-01-22 15:00:00,0.96883744,3.67249608,5.10845089,3.295231819,3.823526859,5.061467171,2.29866004,98.1370697,1,98.15652466,1,0,0,34.63648605,1,0,0,0.0,0,49.93611145,1,34.12612152,1,0,0,30.52585793,1,0.0,0,74.37120819,1,2.974469423,33.97174072,27.9830761,90.70185089,28.04694176,85.51157379,19.54268646,83.00095367,19.4326973,67.72244263,30.8891201,29.98911858,0
2014-01-22 16:00:00,1.007394314,3.776916981,5.086421967,3.491701365,3.603426218,5.301212788,2.662988424,97.66676331,1,97.68608093,1,0,0,0.0,0,0,0,0.0,0,50.08065414,1,0.0,0,0,0,32.31580353,1,0.0,0,72.46390533,1,2.974695683,34.22540283,28.99796867,73.28443146,28.9573307,86.13950348,26.01963425,62.92470169,25.89740372,68.0488739,31.48485947,30.58485985,0
2014-01-22 17:00:00,1.108213305,4.011284828,4.728275776,3.747515678,2.902942419,5.490913868,2.771665812,97.71481323,1,97.73414612,1,0,0,0.0,0,0,0,0.0,0,50.16141891,1,0.0,0,0,0,32.06014633,1,0.0,0,71.02655792,1,2.974672556,34.19950485,29.18216515,73.73989868,29.14140511,86.16526031,26.09618187,61.90593719,25.97573662,69.03417206,31.66192245,30.76192093,0
2014-01-22 18:00:00,1.202445745,4.230247498,4.405049801,3.953856707,2.155242443,5.5,3.393223286,97.59670258,1,97.61599731,1,0,0,0.0,0,0,0,0.0,0,50.22875977,1,0.0,0,0,0,31.14811707,1,0.0,0,70.2660141,1,2.9747293,34.26315308,29.37479019,72.47805023,29.33393097,86.22561646,26.32911873,61.68951035,26.21494102,72.42655182,31.8509922,30.95099258,0
2014-01-22 19:00:00,1.297653079,4.439874649,4.039693832,4.116515636,1.484227777,5.5,3.996860981,98.62149811,1,98.64109802,1,0,0,0.0,0,0,0,0.0,0,49.86833572,1,35.34017563,1,0,0,29.46648598,1,0.0,0,64.46565247,1,2.974235535,33.71001053,29.43989182,70.34674835,29.39957237,86.99591827,19.40728378,80.80132294,19.30426025,70.99682617,31.88420868,30.98420906,0
2014-01-22 20:00:00,1.183306575,4.588496685,3.609835863,4.43051815,1.859815598,5.5,4.409738064,97.87765503,1,97.89703369,1,0,0,0.0,0,0,0,0.0,0,50.78652954,1,35.51684189,1,0,0,30.0177002,1,0.0,0,65.94535828,1,2.974594355,34.11170959,29.5954895,71.73550415,29.55378342,85.33863068,19.51286888,80.58551788,19.40624809,69.34986115,32.05343628,31.15343666,0
2014-01-22 21:00:00,1.136870146,4.743772984,3.248724937,4.184414387,2.143089294,5.5,4.373305798,98.33947754,1,98.3589859,1,0,0,0.0,0,0,0,0.0,0,50.55621719,1,35.46499634,1,0,0,30.36055183,1,0.0,0,62.90316391,1,2.97437191,33.86244202,29.6899147,67.41712189,29.64855957,85.89329529,19.20190811,80.36666107,19.09302139,67.92493439,32.13141251,31.23141289,0
2014-01-22 22:00:00,1.04987061,4.693311214,3.206289053,4.192224026,2.364467144,5.5,3.976367474,98.44096375,1,98.46051025,1,0,0,36.28113174,1,0,0,0.0,0,50.16340256,1,35.12760544,1,0,0,30.19725609,1,0.0,0,66.67877197,1,2.974322796,33.80760574,28.74605751,88.60325623,28.81893921,85.83889771,19.25446129,81.0059433,19.14665604,68.5100174,31.64118195,30.74118233,0
2014-01-22 23:00:00,0.964882374,4.487907887,3.681808949,4.236233711,2.677365541,5.5,3.829999208,98.56640625,1,98.58599091,1,0,0,36.29226303,1,0,0,0.0,0,50.51824951,1,34.82257843,1,0,0,30.19861984,1,0.0,0,67.51107788,1,2.974262238,33.73979568,28.55055237,88.38776398,28.62296295,84.94257355,19.23479271,81.51173401,19.12697792,68.48592377,31.45395851,30.55395889,0
2014-01-23 00:00:00,0.877763748,4.286714077,4.136795521,3.946603298,3.044749498,5.5,3.711408377,98.3708725,1,98.39039612,1,0,0,35.22956848,1,0,0,0.0,0,50.32289124,1,34.28073883,1,0,0,30.04833412,1,0.0,0,69.12564087,1,2.974356651,33.84547806,28.44894981,90.15338135,28.51556587,85.22202301,19.45562553,82.65245819,19.34880257,69.19335938,31.34082794,30.44082832,0
2014-01-23 01:00:00,0.81621021,4.116174698,4.635962009,3.875720978,3.550313234,5.5,3.78969574,97.56293488,1,97.58222198,1,0,0,34.55480194,1,0,0,0.0,0,49.5913353,1,34.14626694,1,0,0,29.94256783,1,0.0,0,72.62646484,1,2.974745512,34.28134537,28.40782738,91.26475525,28.47175407,86.60760498,19.79903984,83.22132874,19.69291306,69.87719727,31.29931068,30.39930916,0
2014-01-23 02:00:00,0.850363255,4.003202438,5.155797005,4.192399979,3.91695118,5.5,4.017707348,97.31820679,1,97.3374176,1,0,0,33.91530228,1,0,0,0.0,0,48.75383377,1,0.0,0,0,0,30.16786957,1,0.0,0,75.58156586,1,2.974862576,34.41311646,28.38461876,92.31019592,28.44625473,88.17277527,26.38539696,64.38314056,26.27778816,75.7385025,31.27315903,30.37315941,0
2014-01-23 03:00:00,1.056591392,4.348434448,5.091117859,4.001369476,3.41567421,5.430856228,4.466598511,94.39638519,1,94.41474152,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,65.20469666,1,2.976242542,35.97714996,32.29539871,75.70069885,32.29539871,68.01223755,30.43181229,64.1255188,30.43181229,60.91704178,34.55904007,33.65904236,0
2014-01-23 04:00:00,1.432108283,5.034534454,4.848235607,3.05817008,2.966126919,5.199938297,3.501375675,93.81876373,1,93.83695221,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,64.00762939,1,2.976511002,36.28431702,32.88208771,75.97878265,32.88208771,69.10314941,30.87013435,64.06802368,30.87013435,60.0028801,35.1398735,34.23987579,0
2014-01-23 05:00:00,1.772824407,5.432134628,4.636945248,3.691933155,2.612733841,4.935255527,2.533474922,94.63067627,1,94.64910126,1,0,0,0.0,0,0,0,0.0,0,49.56593323,1,0.0,0,0,0,0.0,0,0.0,0,76.17246246,1,2.976133108,35.85235977,30.81016731,76.08873749,30.77029991,88.95346832,30.61279488,62.85247421,30.61279488,58.44768906,33.31398392,32.41398239,0
2014-01-23 06:00:00,2.207139969,5.108244419,4.447319031,4.341002464,2.067163944,5.132331371,2.88604331,90.25031281,1,90.26747131,1,0,0,0.0,0,0,0,0.0,0,49.09544754,1,0.0,0,0,0,32.60100174,1,0.0,0,0.0,0,2.978138924,38.16688156,28.18685913,75.24969482,28.14768982,87.22879791,29.97587395,62.90616608,29.85163879,70.97925568,41.62465668,29.55590248,0
2014-01-23 07:00:00,2.658108234,4.848011017,4.215698719,3.893654585,1.647208452,5.481770515,3.630184412,90.48751831,1,90.50474548,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,32.50099945,1,0.0,0,0.0,0,2.978032351,38.04255295,29.84801102,74.33350372,29.84801102,63.54392242,30.0635643,61.05202103,29.94003296,71.42809296,41.58317566,31.03801155,0
2014-01-23 08:00:00,2.967946529,4.642410755,3.945920706,3.087813854,1.881286979,5.5,4.559300423,92.85131073,1,92.86922455,1,0,0,0.0,0,0,0,0.0,0,49.12592697,1,36.23255157,1,0,0,30.68171692,1,0.0,0,0.0,0,2.976957798,36.79727936,27.71883774,72.24768066,27.67962265,86.70397949,21.9179306,81.7236557,21.80690956,69.58895874,39.91313553,29.08808517,0
2014-01-23 09:00:00,3.180546284,4.12250042,3.592063665,3.572413445,2.230303049,5.5,4.481490612,93.10630035,1,93.12428284,1,0,0,0.0,0,0,0,0.0,0,50.00662994,1,36.39960098,1,0,0,29.97621346,1,0.0,0,0.0,0,2.976840258,36.66226196,27.13454247,70.87886047,27.09401512,84.4209137,22.02595329,81.52854919,21.91960335,71.99597931,39.83918381,28.50979042,0
2014-01-23 10:00:00,3.404394388,3.592268944,3.197970867,3.417867899,2.515560389,5.389075756,4.264093399,91.08660889,1,91.10400391,1,0,0,0.0,0,0,0,0.0,0,49.41176224,1,38.49964905,1,0,0,0.0,0,0.0,0,0.0,0,2.977762222,37.72803497,26.64790535,71.1243515,26.60826683,85.08692932,29.1785183,84.70778656,29.1785183,56.16453171,41.33458328,28.01909065,0
2014-01-23 11:00:00,3.730637789,2.908429146,3.21001792,3.534530401,2.900395632,5.027839184,2.500198603,91.73097229,1,91.74855804,1,0,0,33.25023651,1,0,0,0.0,0,47.94127655,1,35.69581223,1,0,0,31.55619812,1,0.0,0,0.0,0,2.977469921,37.38891602,22.93394852,87.94657135,22.99315643,84.22186279,22.70696068,83.47077179,22.58999825,67.40657806,40.75884628,24.67517662,0
2014-01-23 12:00:00,3.952697039,2.049988747,3.680166006,3.615485191,3.383293867,5.201601028,2.557258129,90.31809998,1,90.33528137,1,0,0,33.25785065,1,0,0,0.0,0,47.25305939,1,35.71369934,1,0,0,31.37926483,1,0.0,0,0.0,0,2.978108406,38.13136673,22.1509304,87.15125275,22.2111702,84.68260193,23.5494175,84.28096771,23.43366814,68.85842133,41.62469482,23.88516617,0
2014-01-23 13:00:00,4.231447697,1.198877811,4.111700058,3.846112251,3.899553776,5.4643507,3.007781267,91.5714035,1,91.58894348,1,0,0,32.58306885,1,0,0,0.0,0,46.85688019,1,35.3341713,1,0,0,31.57537079,1,0.0,0,0.0,0,2.9775424,37.47298431,21.42105484,87.49932098,21.47825623,84.65158844,23.08792496,84.48583221,22.97083092,67.72148895,40.99662781,23.14072609,0
2014-01-23 14:00:00,4.469397545,0.552766502,4.551689148,4.074922562,3.494418859,5.5,3.256163836,94.89998627,1,94.91848755,1,0,0,34.53286362,1,0,0,0.0,0,49.04542923,1,0.0,0,0,0,32.08609772,1,0.0,0,112.6244354,1,2.976007223,35.70878983,25.62859154,88.52256012,25.69320488,84.86871338,29.10093689,63.22074127,28.98031044,71.94712067,28.77968597,27.87968636,0
2014-01-23 15:00:00,4.36700201,0.853790522,4.995358944,4.054786205,2.858270168,5.5,3.7301085,94.64459991,1,94.66303253,1,0,0,33.55743027,1,0,0,0.0,0,48.80731583,1,0.0,0,0,0,31.81928635,1,0.0,0,111.3945541,1,2.976126671,35.844944,25.94710541,90.46073151,26.00671005,85.63170624,29.18799019,62.49669266,29.06921577,72.97283173,29.07040405,28.17040443,0
2014-01-23 16:00:00,4.317952156,1.255123377,5.176870346,4.245238304,2.207700253,5.5,4.310926914,94.93642426,1,94.95493317,1,0,0,0.0,0,0,0,0.0,0,49.02967072,1,0.0,0,0,0,31.5216713,1,0.0,0,100.0317535,1,2.975990057,35.68935394,27.9462738,74.31819153,27.90720177,87.11299133,29.10679245,61.55170441,28.99006653,73.92567444,30.59846687,29.69846725,0
2014-01-23 17:00:00,4.312639236,1.87719655,4.859510899,4.199444294,1.510691762,5.410142899,4.386407375,93.87554169,1,93.89374542,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,81.88278198,1,2.976484776,36.25415421,31.37047386,73.56476593,31.37047386,64.54750824,32.2274437,61.40593338,32.2274437,58.06843185,33.72523117,32.82522964,0
2014-01-23 18:00:00,4.366387367,2.716320038,4.522773743,2.810288668,1.822620034,5.041334629,2.714159966,94.95279694,1,94.97131348,1,0,0,0.0,0,0,0,0.0,0,50.75211334,1,37.87390518,1,0,0,0.0,0,0.0,0,93.53912354,1,2.975982428,35.68061829,28.87623215,74.04330444,28.83459854,84.73721313,28.22739792,84.94905853,28.22739792,57.04825592,31.49529266,30.59529305,0
2014-01-23 19:00:00,4.187528133,3.139299631,4.223124981,2.852042198,2.313299894,5.201858044,2.818926334,95.73952484,1,95.75827789,1,0,0,0.0,0,0,0,0.0,0,50.54494095,1,35.67792892,1,0,0,30.9617939,1,0.0,0,87.95444489,1,2.97561264,35.26028824,29.00349808,70.40340424,28.96216011,85.22888184,21.63565636,82.42868042,21.52274132,68.36280823,31.5847168,30.68471527,0
2014-01-23 20:00:00,3.99282217,3.52511096,3.788824081,3.012271643,2.74674654,5.43709898,3.133194923,96.22051239,1,96.23940277,1,0,0,0.0,0,0,0,0.0,0,50.58344269,1,35.51754761,1,0,0,31.19192123,1,0.0,0,84.11231995,1,2.975385189,35.00270081,29.19570541,70.17356873,29.15430832,85.34436035,21.27238464,82.34822845,21.1579113,67.2215271,31.7531929,30.85319328,0
2014-01-23 21:00:00,3.7862854,3.870548964,3.361709118,3.158954859,3.137282848,5.5,3.028589725,95.84261322,1,95.86138916,1,0,0,0.0,0,0,0,0.0,0,50.83324432,1,35.87675476,1,0,0,31.18569946,1,0.0,0,83.09404755,1,2.975564003,35.20512009,29.48015404,68.81439209,29.43837738,85.12969971,21.32227325,81.76464081,21.20784187,67.29205322,32.03316879,31.13316917,0
2014-01-23 22:00:00,3.624071836,4.20286274,2.902617216,3.199483156,3.368008852,5.5,2.722717762,96.10205841,1,96.12091064,1,0,0,37.82654953,1,0,0,0.0,0,50.75414276,1,35.7850914,1,0,0,31.12042809,1,0.0,0,85.04842377,1,2.975441217,35.06618118,28.55761909,86.51689148,28.63658524,84.48622894,21.16411209,81.76854706,21.05012321,67.35546112,31.58465958,30.68465996,0
2014-01-23 23:00:00,3.451765776,4.168200016,3.32474041,3.065667868,3.577720642,5.5,2.508981466,96.59684753,1,96.61584473,1,0,0,36.37649918,1,0,0,0.0,0,50.59020996,1,35.48006058,1,0,0,30.58942795,1,0.0,0,83.05076599,1,2.975206614,34.80083466,28.52166939,88.2081604,28.59445953,84.7711792,21.04030609,82.17954254,20.92989349,69.01016235,31.51388359,30.61388206,0
2014-01-24 00:00:00,3.264515638,4.124266624,3.784957886,3.071487904,3.848326921,5.5,2.73747015,95.85541534,1,95.87419128,1,0,0,35.45529556,1,0,0,0.0,0,50.26470947,1,35.04523087,1,0,0,30.80352211,1,0.0,0,85.85938263,1,2.975558043,35.19827271,28.51279831,89.82595825,28.58078194,85.40201569,21.42235565,83.31858826,21.31050682,68.68025208,31.50335884,30.60335922,0
2014-01-24 01:00:00,3.238522291,4.137556076,4.284091473,3.250900507,3.542761564,5.5,2.926358223,95.3038559,1,95.32247162,1,0,0,35.15776062,1,0,0,0.0,0,49.5541153,1,0.0,0,0,0,31.54845619,1,0.0,0,88.49773407,1,2.97581768,35.49321365,28.55370903,90.38198853,28.62107277,86.8269577,28.28124237,63.71920395,28.16433334,73.00808716,31.5483551,30.64835548,0
2014-01-24 02:00:00,3.292668104,4.17935133,4.786458492,3.699610472,2.985350132,5.5,3.651450872,95.02236938,1,95.04090881,1,0,0,34.07450485,1,0,0,0.0,0,49.26179886,1,0.0,0,0,0,31.04732513,1,0.0,0,89.28034973,1,2.975950003,35.64349747,28.6360569,92.29776001,28.69781494,87.46209717,28.48251152,63.22398376,28.36901855,74.92126465,31.61500931,30.71500778,0
2014-01-24 03:00:00,3.367058992,4.261871338,5.283025265,4.196746826,2.439571142,5.5,4.577919006,94.31920624,1,94.33753967,1,0,0,0.0,0,0,0,0.0,0,48.65409088,1,0.0,0,0,0,30.31977272,1,0.0,0,84.78778076,1,2.976278543,36.01822662,30.07336426,76.048172,30.03484535,89.94909668,28.89647675,63.21256256,28.78785896,77.7529068,32.62184906,31.72184944,0
2014-01-24 04:00:00,3.617587805,4.845132828,5.049194813,4.162929058,2.004277945,5.312144756,4.014937878,91.66007233,1,91.67763519,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,73.97054291,1,2.977502108,37.42627335,33.56756973,76.62696838,33.56756973,68.46663666,32.78182602,62.9908371,32.78182602,61.15590286,35.87690735,34.97690964,0
2014-01-24 05:00:00,4.015099049,5.500092983,4.868661404,3.263773203,1.620470881,5.1078372,3.29697752,86.47159576,1,86.48770142,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,2.979803801,40.13154602,30.50009346,76.337883,30.50009346,64.92866516,35.70503616,62.0404129,35.70503616,60.23959732,44.7097168,31.69009209,0
2014-01-24 06:00:00,4.472307682,5.0854249,4.680270672,3.338507891,2.03943491,4.863491058,2.483647108,89.05659485,1,89.07341766,1,0,0,0.0,0,0,0,0.0,0,48.96989059,1,35.52939987,1,0,0,31.5575676,1,0.0,0,0.0,0,2.978671312,38.79077148,28.1731205,74.4348526,28.1341362,87.45235443,24.40142822,85.45791626,24.28447723,69.11418152,42.48812103,29.54131889,0
2014-01-24 07:00:00,4.549378872,4.567271709,4.392012119,3.900713682,2.799176693,5.146303177,2.990955591,111.8157043,1,0.0,0,0,0,0.0,0,0,0,0.0,0,48.67645645,1,35.89492035,1,0,0,30.62184525,1,0.0,0,0.0,0,2.990996122,26.4325161,27.6761322,73.83413696,27.63757896,87.50740814,22.82221413,83.23052216,22.711586,70.68471527,38.85165024,29.0423584,0
2014-01-24 08:00:00,4.49393177,4.052101612,4.088629246,4.41618824,3.247820854,5.5,3.827324629,112.1615219,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.10668564,1,35.67643738,1,0,0,30.3707428,1,0.0,0,0.0,0,2.990944624,26.23694801,27.12989998,73.28148651,27.0907135,86.15039825,22.77210808,83.56552887,22.6631546,71.46429443,38.6922493,28.49902153,0
2014-01-24 09:00:00,4.417190552,3.81479907,3.773627043,3.69630456,3.704101563,5.5,4.272838116,113.1686478,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,35.58661652,1,0,0,31.02556801,1,0.0,0,0.0,0,2.990793467,25.66617393,28.81479836,68.28089905,28.81479836,61.31750488,22.12950134,83.08347321,22.01615906,68.64398193,38.22348404,30.00479889,0
2014-01-24 10:00:00,4.268715382,3.550096512,3.283932686,2.885881662,4.060959816,5.5,4.009457111,112.7986832,1,0.0,0,0,0,0.0,0,0,0,0.0,0,49.7421875,1,0.0,0,0,0,31.95082474,1,0.0,0,0.0,0,2.990849018,25.87605667,26.58156204,70.66410828,26.54143143,84.3825531,29.06400681,62.33156586,28.94432068,72.38747406,38.45789337,27.95499992,0
2014-01-24 11:00:00,4.284685135,2.935713291,3.100613594,2.933733702,3.213296652,5.5,4.445448875,112.5238113,1,0.0,0,0,0,33.91331863,1,0,0,0.0,0,48.10283661,1,0.0,0,0,0,31.62707329,1,0.0,0,0.0,0,2.990890265,26.03183556,22.86548233,86.79433441,22.92805672,83.86107635,29.20544434,62.91244507,29.08799553,73.6596756,38.57242966,24.61889839,0
2014-01-24 12:00:00,4.384184837,2.068662405,3.535237074,3.050060987,2.572659731,5.351469994,4.095733166,110.7755966,1,0.0,0,0,0,33.24408722,1,0,0,0.0,0,48.35037231,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,2.991150618,27.01941872,22.0492878,87.07185364,22.10786819,82.58447266,32.65415955,62.38249969,32.65415955,58.18880081,39.59204102,23.7946682,0
